"Version:1. Each line [benchmark_name, operation_name, thread_index, number_of_threads, number_of_trials] then [iters, successful_iters, duration_in_ns] repeating number_of_trials times."
"faa pause 2x", , 0, 3, 10, 265001, 265001, 33344000, 264001, 264001, 33444700, 262001, 262001, 33433800, 264001, 264001, 33340100, 258001, 258001, 33418700, 257001, 257001, 33387600, 267001, 267001, 33345900, 263001, 263001, 33352100, 265001, 265001, 33406100, 263001, 263001, 33432900
"faa pause 2x", , 1, 3, 10, 265001, 265001, 33433600, 264001, 264001, 33430800, 262001, 262001, 33442900, 264001, 264001, 33350500, 261001, 261001, 33338000, 258001, 258001, 33427700, 262001, 262001, 33377800, 264001, 264001, 33452800, 265001, 265001, 33410800, 262001, 262001, 33352800
"faa pause 2x", , 2, 3, 10, 266001, 266001, 33420800, 264001, 264001, 33422700, 261001, 261001, 33335000, 264001, 264001, 33336800, 261001, 261001, 33347700, 258001, 258001, 33407700, 259001, 259001, 33360500, 262001, 262001, 33440300, 263001, 263001, 33344400, 261001, 261001, 33374800
"faa pause 2x", , 0, 4, 10, 260001, 260001, 33366100, 263001, 263001, 33346600, 263001, 263001, 33366700, 255001, 255001, 33341100, 259001, 259001, 33350000, 262001, 262001, 33399000, 259001, 259001, 33416400, 260001, 260001, 33373800, 262001, 262001, 33378500, 263001, 263001, 33430300
"faa pause 2x", , 1, 4, 10, 261001, 261001, 33443600, 265001, 265001, 33424400, 265001, 265001, 33438900, 257001, 257001, 33407100, 257001, 257001, 33417900, 262001, 262001, 33391000, 261001, 261001, 33448200, 262001, 262001, 33440300, 264001, 264001, 33407700, 264001, 264001, 33403700
"faa pause 2x", , 2, 4, 10, 261001, 261001, 33440300, 265001, 265001, 33432100, 264001, 264001, 33379300, 256001, 256001, 33339800, 261001, 261001, 33416800, 263001, 263001, 33349800, 261001, 261001, 33454200, 262001, 262001, 33445300, 264001, 264001, 33394000, 264001, 264001, 33392100
"faa pause 2x", , 3, 4, 10, 261001, 261001, 33391000, 265001, 265001, 33410100, 265001, 265001, 33435000, 257001, 257001, 33447000, 261001, 261001, 33431600, 263001, 263001, 33345700, 260001, 260001, 33372800, 262001, 262001, 33437300, 264001, 264001, 33392000, 264001, 264001, 33387000
"faa pause 2x", , 0, 5, 10, 236001, 236001, 33439400, 233001, 233001, 33334600, 217001, 217001, 33377700, 222001, 222001, 33377500, 236001, 236001, 33349700, 204001, 204001, 33365200, 220001, 220001, 33375500, 234001, 234001, 33440500, 207001, 207001, 33355100, 249001, 249001, 33371100
"faa pause 2x", , 1, 5, 10, 234001, 234001, 33427100, 235001, 235001, 33434900, 233001, 233001, 33362700, 236001, 236001, 33348100, 236001, 236001, 33389000, 222001, 222001, 33391800, 220001, 220001, 33356500, 232001, 232001, 33429200, 225001, 225001, 33450300, 251001, 251001, 33377300
"faa pause 2x", , 2, 5, 10, 236001, 236001, 33432600, 236001, 236001, 33349800, 225001, 225001, 33442300, 219001, 219001, 33427100, 224001, 224001, 33366600, 222001, 222001, 33361900, 222001, 222001, 33410500, 222001, 222001, 33379300, 226001, 226001, 33415400, 249001, 249001, 33365900
